,sentiments_x1
8722,Not Valid
8723,Not Valid
8724,0.958760142326355
8725,Not Valid
8726,0.003026902675628662
8727,0.04303964972496033
8728,Not Valid
8729,Not Valid
8730,Not Valid
8731,Not Valid
8732,0.9570431709289551
8733,Not Valid
8734,Not Valid
8735,0.8190051317214966
8736,Not Valid
8737,Not Valid
8738,Not Valid
8739,Not Valid
8740,0.19724974036216736
8741,Not Valid
8742,Not Valid
8743,Not Valid
8744,Not Valid
8745,0.9789906740188599
8746,Not Valid
8747,Not Valid
8748,Not Valid
8749,Not Valid
8750,0.07283756136894226
8751,Not Valid
8752,Not Valid
8753,0.08817660808563232
8754,Not Valid
8755,Not Valid
8756,Not Valid
8757,Not Valid
8758,Not Valid
8759,Not Valid
8760,0.07378879189491272
8761,Not Valid
8762,Not Valid
8763,Not Valid
8764,Not Valid
8765,Not Valid
8766,0.011155277490615845
8767,0.9798629283905029
8768,Not Valid
8769,Not Valid
8770,Not Valid
8771,Not Valid
8772,0.8968268632888794
8773,0.8840337991714478
8774,Not Valid
8775,Not Valid
8776,Not Valid
8777,Not Valid
8778,0.7894260287284851
8779,0.23729243874549866
8780,Not Valid
8781,Not Valid
8782,Not Valid
8783,Not Valid
8784,Not Valid
8785,Not Valid
8786,Not Valid
8787,Not Valid
8788,Not Valid
8789,Not Valid
8790,Not Valid
8791,Not Valid
8792,Not Valid
8793,Not Valid
8794,0.029940158128738403
8795,Not Valid
8796,Not Valid
8797,0.8743501901626587
8798,0.8404618501663208
8799,Not Valid
8800,Not Valid
8801,Not Valid
8802,Not Valid
8803,Not Valid
8804,0.8667266964912415
8805,Not Valid
8806,Not Valid
8807,0.8317826986312866
8808,Not Valid
8809,0.7772107124328613
8810,Not Valid
8811,Not Valid
8812,Not Valid
8813,Not Valid
8814,Not Valid
8815,0.9418842792510986
8816,Not Valid
8817,Not Valid
8818,Not Valid
8819,Not Valid
8820,Not Valid
8821,Not Valid
8822,Not Valid
8823,0.13693475723266602
8824,Not Valid
8825,Not Valid
8826,Not Valid
8827,Not Valid
8828,Not Valid
8829,Not Valid
8830,0.7411649227142334
8831,Not Valid
8832,Not Valid
8833,0.20017921924591064
8834,0.17586341500282288
8835,0.024344146251678467
8836,Not Valid
8837,Not Valid
8838,Not Valid
8839,Not Valid
8840,Not Valid
8841,Not Valid
8842,Not Valid
8843,0.8499960899353027
8844,Not Valid
8845,0.9374455809593201
8846,Not Valid
8847,Not Valid
8848,Not Valid
8849,Not Valid
8850,Not Valid
8851,Not Valid
8852,Not Valid
8853,Not Valid
8854,0.9765568971633911
8855,Not Valid
8856,0.023942261934280396
8857,Not Valid
8858,Not Valid
8859,0.21626722812652588
8860,Not Valid
8861,Not Valid
8862,Not Valid
8863,0.8480201959609985
8864,Not Valid
8865,Not Valid
8866,Not Valid
8867,Not Valid
8868,Not Valid
8869,Not Valid
8870,0.9773757457733154
8871,Not Valid
8872,0.9589346647262573
8873,0.7691235542297363
8874,Not Valid
8875,Not Valid
8876,Not Valid
8877,Not Valid
8878,Not Valid
8879,Not Valid
8880,Not Valid
8881,Not Valid
8882,0.5
8883,Not Valid
8884,Not Valid
8885,Not Valid
8886,0.9376177787780762
8887,Not Valid
8888,Not Valid
8889,0.12472590804100037
8890,Not Valid
8891,0.003983139991760254
8892,Not Valid
8893,Not Valid
8894,Not Valid
8895,Not Valid
8896,0.9591335654258728
8897,Not Valid
8898,Not Valid
8899,Not Valid
8900,Not Valid
8901,0.04420563578605652
8902,Not Valid
8903,Not Valid
8904,0.25487858057022095
8905,Not Valid
8906,Not Valid
8907,Not Valid
8908,Not Valid
8909,Not Valid
8910,Not Valid
8911,Not Valid
8912,Not Valid
8913,Not Valid
8914,Not Valid
8915,0.023756951093673706
8916,0.9287950992584229
8917,Not Valid
8918,0.9685134291648865
8919,Not Valid
8920,Not Valid
8921,Not Valid
8922,Not Valid
8923,Not Valid
8924,Not Valid
8925,0.011619716882705688
8926,Not Valid
8927,0.8787925243377686
8928,Not Valid
8929,Not Valid
8930,Not Valid
8931,Not Valid
8932,Not Valid
8933,Not Valid
8934,0.20077070593833923
8935,Not Valid
8936,Not Valid
8937,Not Valid
8938,Not Valid
8939,Not Valid
8940,0.9947477579116821
8941,Not Valid
8942,0.9962928891181946
8943,Not Valid
8944,0.040116578340530396
8945,0.12869682908058167
8946,Not Valid
8947,0.21381530165672302
8948,Not Valid
8949,Not Valid
8950,Not Valid
8951,Not Valid
8952,Not Valid
8953,Not Valid
8954,0.03566092252731323
8955,0.9753220081329346
8956,Not Valid
8957,Not Valid
8958,Not Valid
8959,Not Valid
8960,Not Valid
8961,Not Valid
8962,0.08186575770378113
8963,Not Valid
8964,0.8827515840530396
8965,0.9349950551986694
8966,Not Valid
8967,Not Valid
8968,Not Valid
8969,Not Valid
8970,0.9879622459411621
8971,Not Valid
8972,Not Valid
8973,Not Valid
8974,Not Valid
8975,0.22107240557670593
8976,Not Valid
8977,0.18368491530418396
8978,Not Valid
8979,Not Valid
8980,Not Valid
8981,0.026765912771224976
8982,Not Valid
8983,Not Valid
8984,0.7886704206466675
8985,Not Valid
8986,0.9942800402641296
8987,Not Valid
8988,Not Valid
8989,Not Valid
8990,Not Valid
8991,0.9897104501724243
8992,Not Valid
8993,0.04851850867271423
8994,Not Valid
8995,Not Valid
8996,0.07013589143753052
8997,Not Valid
8998,Not Valid
8999,0.07895669341087341
9000,0.9130607843399048
9001,0.8902415037155151
9002,Not Valid
9003,Not Valid
9004,0.2241349220275879
9005,Not Valid
9006,0.024848848581314087
9007,0.05459719896316528
9008,Not Valid
9009,0.0440373420715332
9010,0.9656273126602173
9011,0.06213808059692383
9012,Not Valid
9013,Not Valid
9014,Not Valid
9015,Not Valid
9016,Not Valid
9017,Not Valid
9018,Not Valid
9019,0.994401752948761
9020,Not Valid
9021,Not Valid
9022,0.9597606658935547
9023,Not Valid
9024,0.9538331031799316
9025,Not Valid
9026,Not Valid
9027,Not Valid
9028,Not Valid
9029,Not Valid
9030,0.06927239894866943
9031,Not Valid
9032,Not Valid
9033,Not Valid
9034,Not Valid
9035,Not Valid
9036,Not Valid
9037,Not Valid
9038,Not Valid
9039,Not Valid
9040,0.8227220773696899
9041,Not Valid
9042,Not Valid
9043,0.7083714604377747
9044,Not Valid
9045,0.7528671622276306
9046,Not Valid
9047,Not Valid
9048,Not Valid
9049,Not Valid
9050,Not Valid
9051,Not Valid
9052,Not Valid
9053,Not Valid
9054,Not Valid
9055,Not Valid
9056,0.8705974221229553
9057,Not Valid
9058,Not Valid
9059,0.01870223879814148
9060,Not Valid
9061,0.20238152146339417
9062,Not Valid
9063,Not Valid
9064,0.20657742023468018
9065,Not Valid
9066,Not Valid
9067,Not Valid
9068,Not Valid
9069,0.042586684226989746
9070,Not Valid
9071,0.935338020324707
9072,Not Valid
9073,Not Valid
9074,Not Valid
9075,Not Valid
9076,Not Valid
9077,Not Valid
9078,0.1686444878578186
9079,Not Valid
9080,Not Valid
9081,Not Valid
9082,Not Valid
9083,Not Valid
9084,Not Valid
9085,Not Valid
9086,Not Valid
9087,Not Valid
9088,0.07235535979270935
9089,Not Valid
9090,Not Valid
9091,Not Valid
9092,Not Valid
9093,Not Valid
9094,Not Valid
9095,Not Valid
9096,Not Valid
9097,0.015280932188034058
9098,Not Valid
9099,Not Valid
9100,Not Valid
9101,0.21139636635780334
9102,0.20722070336341858
9103,Not Valid
9104,0.010705530643463135
9105,0.950281023979187
9106,Not Valid
9107,0.8229081630706787
9108,0.011158019304275513
9109,Not Valid
9110,Not Valid
9111,Not Valid
9112,Not Valid
9113,0.06384909152984619
9114,0.08118736743927002
9115,Not Valid
9116,Not Valid
9117,Not Valid
9118,Not Valid
9119,Not Valid
9120,Not Valid
9121,0.7798642516136169
9122,Not Valid
9123,Not Valid
9124,Not Valid
9125,Not Valid
9126,Not Valid
9127,Not Valid
9128,Not Valid
9129,Not Valid
9130,Not Valid
9131,Not Valid
9132,0.0664563775062561
9133,Not Valid
9134,Not Valid
9135,Not Valid
9136,0.09330958127975464
9137,0.20605269074440002
9138,Not Valid
9139,0.06490615010261536
9140,Not Valid
9141,Not Valid
9142,0.5
9143,Not Valid
9144,0.18082088232040405
9145,0.10035768151283264
9146,0.15237507224082947
9147,Not Valid
9148,0.04008060693740845
9149,0.1786482334136963
9150,Not Valid
9151,0.024753719568252563
9152,Not Valid
9153,0.8300689458847046
9154,0.5
9155,Not Valid
9156,0.15229034423828125
9157,Not Valid
9158,Not Valid
9159,Not Valid
9160,Not Valid
9161,Not Valid
9162,Not Valid
9163,Not Valid
9164,Not Valid
9165,Not Valid
9166,0.22580373287200928
9167,Not Valid
9168,Not Valid
9169,Not Valid
9170,Not Valid
9171,Not Valid
9172,0.1333671510219574
9173,Not Valid
9174,Not Valid
9175,Not Valid
9176,Not Valid
9177,Not Valid
9178,Not Valid
9179,Not Valid
9180,Not Valid
9181,0.1573365330696106
9182,Not Valid
9183,Not Valid
9184,0.015663623809814453
9185,0.9389035701751709
9186,Not Valid
9187,Not Valid
9188,Not Valid
9189,Not Valid
9190,Not Valid
9191,Not Valid
9192,0.27524685859680176
9193,0.0022969841957092285
9194,Not Valid
9195,Not Valid
9196,0.02872246503829956
9197,Not Valid
9198,0.10186430811882019
9199,Not Valid
9200,Not Valid
9201,Not Valid
9202,Not Valid
9203,Not Valid
9204,Not Valid
9205,Not Valid
9206,0.9879622459411621
9207,0.9472311735153198
9208,Not Valid
9209,Not Valid
9210,Not Valid
9211,Not Valid
9212,Not Valid
9213,0.003159433603286743
9214,0.03671899437904358
9215,Not Valid
9216,0.2261885702610016
9217,Not Valid
9218,Not Valid
9219,Not Valid
9220,0.1075620949268341
9221,Not Valid
9222,Not Valid
9223,Not Valid
9224,Not Valid
9225,Not Valid
9226,Not Valid
9227,Not Valid
9228,Not Valid
9229,Not Valid
9230,0.15779197216033936
9231,Not Valid
9232,Not Valid
9233,0.19401034712791443
9234,Not Valid
9235,Not Valid
9236,Not Valid
9237,Not Valid
9238,Not Valid
9239,Not Valid
9240,Not Valid
9241,Not Valid
9242,Not Valid
9243,Not Valid
9244,Not Valid
9245,Not Valid
9246,0.137610524892807
9247,Not Valid
9248,0.16265898942947388
9249,Not Valid
9250,Not Valid
9251,0.9043004512786865
9252,Not Valid
9253,Not Valid
9254,Not Valid
9255,0.023004740476608276
9256,Not Valid
9257,Not Valid
9258,0.9619773626327515
9259,Not Valid
9260,0.9529075622558594
9261,Not Valid
9262,0.9713729619979858
9263,Not Valid
9264,Not Valid
9265,Not Valid
9266,Not Valid
9267,0.029660791158676147
9268,Not Valid
9269,0.14502614736557007
9270,Not Valid
9271,Not Valid
9272,Not Valid
9273,0.07511729001998901
9274,Not Valid
9275,Not Valid
9276,Not Valid
9277,Not Valid
9278,Not Valid
9279,Not Valid
9280,Not Valid
9281,Not Valid
9282,Not Valid
9283,Not Valid
9284,Not Valid
9285,0.9696804285049438
9286,Not Valid
9287,Not Valid
9288,0.993338942527771
9289,0.08310744166374207
9290,Not Valid
9291,Not Valid
9292,Not Valid
9293,Not Valid
9294,Not Valid
9295,0.07863181829452515
9296,Not Valid
9297,0.05142989754676819
9298,0.1762177050113678
9299,0.07121947407722473
9300,Not Valid
9301,Not Valid
9302,Not Valid
9303,0.15266132354736328
9304,Not Valid
9305,Not Valid
9306,Not Valid
9307,Not Valid
9308,Not Valid
9309,Not Valid
9310,Not Valid
9311,Not Valid
9312,0.17487561702728271
9313,0.16567429900169373
9314,Not Valid
9315,0.7870420217514038
9316,Not Valid
9317,Not Valid
9318,Not Valid
9319,Not Valid
9320,Not Valid
9321,Not Valid
